message_id,customer_name,customer_email,subject,body,received_at,product,category,department,priority,sentiment,summary,draft_reply,status
84f8aa51-1795-4892-b6a8-05449a2a5719,Ava Thomas,ava.thomas831@outlook.com,Assistance required for NovaWatch Pro,"Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-07-02 00:42:37.217259,NovaWatch Pro,General Inquiry,Customer Support,Low,Neutral,"Assistance required for NovaWatch Pro: Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been exp...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
1d337f44-11bf-46b6-98b5-a996061899d6,Emily Davis,emily.davis157@gmail.com,Coverage question on my NovaPhone Lite,"Good morning,

I recently purchased the NovaPhone Lite and I've been experiencing the following issue: Coverage question.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-07-04 03:05:37.206061,NovaPhone Lite,General Inquiry,Customer Support,Low,Neutral,"Coverage question on my NovaPhone Lite: Good morning,

I recently purchased the NovaPhone Lite and I've been experiencin...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
3e1afe5d-92d9-4057-937c-fd104f8efb2d,Ethan Anderson,ethan.anderson715@gmail.com,Need help with my NovaBuds Lite,"Hello Support Team,

I recently purchased the NovaBuds Lite and I've been experiencing the following issue: Package never arrived.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-07-04 10:40:37.220877,NovaBuds Lite,General Inquiry,Customer Support,Low,Neutral,"Need help with my NovaBuds Lite: Hello Support Team,

I recently purchased the NovaBuds Lite and I've been experi...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
a6b46d00-2f44-4a8d-8b9f-58a07287e569,Daniel Martinez,daniel.martinez862@hotmail.com,Need help with my NovaWatch Active,"Good morning,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Incorrect charge.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-07-04 15:17:37.200594,NovaWatch Active,General Inquiry,Customer Support,Low,Neutral,"Need help with my NovaWatch Active: Good morning,

I recently purchased the NovaWatch Active and I've been experienc...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
4eed3c67-7d79-47c3-beed-b2f37f3d725b,Ava Thomas,ava.thomas794@outlook.com,Assistance required for NovaWatch Pro,"Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-07-04 18:08:37.197989,NovaWatch Pro,Returns,Returns,High,Negative,"Assistance required for NovaWatch Pro: Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experi...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
59a68be6-7908-43a5-99f4-d72ae80a5338,Sophia Johnson,sophia.johnson51@outlook.com,Need help with my NovaBook Pro 15,"Good morning,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-04 19:00:37.235712,NovaBook Pro 15,Billing,Finance,Low,Neutral,"Need help with my NovaBook Pro 15: Good morning,

I recently purchased the NovaBook Pro 15 and I've been experienci...","Dear Sophia Johnson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
d0d64f0c-c7cd-4472-b74b-7a30ac8554f4,Emily Davis,emily.davis663@gmail.com,Assistance required for NovaTab Mini,"Dear Customer Service,

I recently purchased the NovaTab Mini and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-07-05 00:56:37.225820,NovaTab Mini,General Inquiry,Customer Support,Low,Neutral,"Assistance required for NovaTab Mini: Dear Customer Service,

I recently purchased the NovaTab Mini and I've been expe...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
d1d9b923-704c-44a0-bb1f-6372b83ad4a9,Sophia Johnson,sophia.johnson706@outlook.com,NovaWatch Active - Wrong item received,"Hello Support Team,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-07-05 01:24:37.208910,NovaWatch Active,General Inquiry,Customer Support,Low,Neutral,"NovaWatch Active - Wrong item received: Hello Support Team,

I recently purchased the NovaWatch Active and I've been exp...","Dear Sophia Johnson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
2b1d8383-6a80-4778-a8d4-b5340771da66,Olivia Taylor,olivia.taylor20@icloud.com,Problem with NovaTab 11,"Good morning,

I recently purchased the NovaTab 11 and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-07-05 04:56:37.230124,NovaTab 11,Billing,Finance,High,Negative,"Problem with NovaTab 11: Good morning,

I recently purchased the NovaTab 11 and I've been experiencing th...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
f9873a0c-50bf-47b1-874a-c78dad6530e4,Benjamin Jackson,benjamin.jackson215@gmail.com,Problem with 65W Fast Charger,"Dear Customer Service,

I recently purchased the 65W Fast Charger and I've been experiencing the following issue: Repair status.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-07-05 10:27:37.219697,65W Fast Charger,Warranty,Warranty,Low,Neutral,"Problem with 65W Fast Charger: Dear Customer Service,

I recently purchased the 65W Fast Charger and I've been ...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
729c7da5-937c-4d77-84c2-8c49e44ecee6,Michael Brown,michael.brown296@yahoo.com,Assistance required for NovaPhone X,"Hello Support Team,

I recently purchased the NovaPhone X and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-06 00:24:37.211466,NovaPhone X,General Inquiry,Customer Support,Low,Neutral,"Assistance required for NovaPhone X: Hello Support Team,

I recently purchased the NovaPhone X and I've been experien...","Dear Michael Brown,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
26341501-bf55-41a8-af33-4521fd041bca,Emily Davis,emily.davis647@gmail.com,Requesting replacement on my NovaBuds Pro,"Dear Customer Service,

I recently purchased the NovaBuds Pro and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-06 05:26:37.232386,NovaBuds Pro,Returns,Returns,High,Negative,"Requesting replacement on my NovaBuds Pro: Dear Customer Service,

I recently purchased the NovaBuds Pro and I've been expe...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
cb78e0a1-3241-444d-a2c1-b103b27806b9,James Wilson,james.wilson160@gmail.com,Need help with my NovaWatch Pro,"Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-06 13:24:37.229042,NovaWatch Pro,Warranty,Warranty,Medium,Neutral,"Need help with my NovaWatch Pro: Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been exp...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
fb7f23ba-6c2a-481d-a954-bd624c33e891,Ethan Anderson,ethan.anderson593@gmail.com,Assistance required for NovaBook Pro 15,"Dear Customer Service,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Package never arrived.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-07-06 15:55:37.220988,NovaBook Pro 15,General Inquiry,Customer Support,Low,Neutral,"Assistance required for NovaBook Pro 15: Dear Customer Service,

I recently purchased the NovaBook Pro 15 and I've been e...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
22d52544-5fb6-453f-aeb6-d2d0daf22ee8,Michael Brown,michael.brown396@yahoo.com,NovaPhone X - Battery drains quickly,"Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing the following issue: Battery drains quickly.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-06 19:22:37.188152,NovaPhone X,Technical Support,Technical Support,Medium,Neutral,"NovaPhone X - Battery drains quickly: Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing th...","Dear Michael Brown,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
98838445-9c0d-472f-acfd-0208f0d7162f,Ava Thomas,ava.thomas414@outlook.com,Problem with NovaWatch Pro,"Hi NovaTech,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Coverage question.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-07-06 23:51:37.209280,NovaWatch Pro,General Inquiry,Customer Support,Low,Neutral,"Problem with NovaWatch Pro: Hi NovaTech,

I recently purchased the NovaWatch Pro and I've been experiencing ...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
ef4304e5-7590-4281-b70d-83fc8b3273b6,Benjamin Jackson,benjamin.jackson505@gmail.com,Problem with NovaTab 11,"Good morning,

I recently purchased the NovaTab 11 and I've been experiencing the following issue: Incorrect charge.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-07-08 06:46:37.235515,NovaTab 11,General Inquiry,Customer Support,Low,Neutral,"Problem with NovaTab 11: Good morning,

I recently purchased the NovaTab 11 and I've been experiencing th...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
3984b00b-2125-4cf5-af59-40cdf8492404,James Wilson,james.wilson862@gmail.com,Assistance required for NovaBuds Pro,"Hello Support Team,

I recently purchased the NovaBuds Pro and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-07-08 11:14:37.213744,NovaBuds Pro,Warranty,Warranty,Medium,Neutral,"Assistance required for NovaBuds Pro: Hello Support Team,

I recently purchased the NovaBuds Pro and I've been experie...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
